landscape,id,surveyyear,gs,necessary,have,quantity
lac_tele,5420,2018,natural resources 1h,0,0,0
lac_tele,5420,2018,goat sheep,1,1,7
lac_tele,5420,2018,protein 3 week,0,0,0
lac_tele,5420,2018,sewing machine,1,0,0
lac_tele,5420,2018,hax,1,1,1
lac_tele,5420,2018,drinking water 15min,1,0,0
lac_tele,5420,2018,access communication,1,0,0
lac_tele,5420,2018,Jerrycan 25l,1,1,4
lac_tele,5420,2018,pot,1,1,6
lac_tele,5420,2018,moto,1,0,0
lac_tele,5420,2018,quality health care,1,0,0
lac_tele,5420,2018,access elec,1,0,0
lac_tele,5420,2018,brick house metal roof,1,1,1
lac_tele,5420,2018,plate,1,1,6
lac_tele,5420,2018,equipped pharmacy,1,0,0
lac_tele,5420,2018,shoe,1,1,4
lac_tele,5420,2018,freezer,1,0,0
lac_tele,5420,2018,women care provided women,0,0,0
lac_tele,5420,2018,meal 2 day,1,1,2
lac_tele,5420,2018,sec educ,1,1,1
lac_tele,5420,2018,poultry,1,0,0
lac_tele,5420,2018,new clothes,1,1,1
lac_tele,5420,2018,field half ha,1,0,0
lac_tele,5420,2018,access improved cookstove,1,1,1
lac_tele,5420,2018,work without discrimination,0,0,0
lac_tele,5420,2018,wheelbarrow,1,0,0
lac_tele,5420,2018,wc house,1,1,1
lac_tele,5420,2018,tv,1,1,1
lac_tele,5420,2018,traditional hunting net,0,0,0
lac_tele,5420,2018,canoe paddle,1,1,4
lac_tele,5420,2018,hoe,1,1,2
lac_tele,5420,2018,machete,1,1,2
lac_tele,5420,2018,bed and mattress,1,1,3
lac_tele,5420,2018,women decision village,1,1,2
lac_tele,5420,2018,adult learning,1,0,0
lac_tele,5420,2018,credit,1,0,0
lac_tele,5421,2018,shoe,1,1,3
lac_tele,5421,2018,goat sheep,1,1,25
lac_tele,5421,2018,machete,1,1,1
lac_tele,5421,2018,adult learning,1,0,0
lac_tele,5421,2018,drinking water 15min,1,0,0
lac_tele,5421,2018,sec educ,1,1,1
lac_tele,5421,2018,access improved cookstove,1,1,1
lac_tele,5421,2018,plate,1,1,5
lac_tele,5421,2018,Jerrycan 25l,1,1,5
lac_tele,5421,2018,poultry,1,0,0
lac_tele,5421,2018,access transport,1,1,1
lac_tele,5421,2018,pot,1,1,3
lac_tele,5421,2018,credit,1,0,0
lac_tele,5421,2018,access communication,1,0,0
lac_tele,5421,2018,moto,1,0,0
lac_tele,5421,2018,hax,1,1,1
lac_tele,5421,2018,wc house,1,1,1
lac_tele,5421,2018,access elec,1,0,0
lac_tele,5421,2018,meal 2 day,1,1,2
lac_tele,5421,2018,quality health care,1,0,0
lac_tele,5421,2018,brick house metal roof,1,0,0
lac_tele,5421,2018,equipped pharmacy,1,0,0
lac_tele,5421,2018,field half ha,1,1,1
lac_tele,5421,2018,bed and mattress,1,1,1
lac_tele,5421,2018,wheelbarrow,1,0,0
lac_tele,5421,2018,protein 3 week,1,0,0
lac_tele,5421,2018,sewing machine,1,0,0
lac_tele,5421,2018,work without discrimination,0,0,0
lac_tele,5421,2018,new clothes,1,1,2
lac_tele,5421,2018,tv,1,0,0
lac_tele,5421,2018,women care provided women,0,0,0
lac_tele,5421,2018,natural resources 1h,0,0,0
lac_tele,5421,2018,canoe paddle,1,1,2
lac_tele,5421,2018,hoe,1,1,1
lac_tele,5421,2018,women decision village,1,1,6
lac_tele,5421,2018,freezer,1,0,0
lac_tele,5421,2018,traditional hunting net,0,0,0
lac_tele,5422,2018,hoe,1,1,1
lac_tele,5422,2018,brick house metal roof,1,0,0
lac_tele,5422,2018,protein 3 week,1,0,0
lac_tele,5422,2018,goat sheep,1,1,1
lac_tele,5422,2018,bed and mattress,1,1,2
lac_tele,5422,2018,pot,1,1,4
lac_tele,5422,2018,new clothes,1,0,0
lac_tele,5422,2018,plate,1,1,20
lac_tele,5422,2018,traditional hunting net,0,0,0
lac_tele,5422,2018,canoe paddle,1,1,1
lac_tele,5422,2018,drinking water 15min,1,0,0
lac_tele,5422,2018,wc house,1,0,0
lac_tele,5422,2018,shoe,1,1,3
lac_tele,5422,2018,women decision village,1,1,6
lac_tele,5422,2018,poultry,1,0,0
lac_tele,5422,2018,access elec,1,0,0
lac_tele,5422,2018,moto,1,0,0
lac_tele,5422,2018,tv,1,0,0
lac_tele,5422,2018,sec educ,1,1,2
lac_tele,5422,2018,equipped pharmacy,1,0,0
lac_tele,5422,2018,freezer,1,0,0
lac_tele,5422,2018,access communication,1,0,0
lac_tele,5422,2018,adult learning,1,1,2
lac_tele,5422,2018,Jerrycan 25l,1,1,3
lac_tele,5422,2018,machete,1,1,1
lac_tele,5422,2018,hax,1,1,1
lac_tele,5422,2018,access transport,1,1,1
lac_tele,5422,2018,work without discrimination,1,0,0
lac_tele,5422,2018,access improved cookstove,1,1,1
lac_tele,5422,2018,sewing machine,1,0,0
lac_tele,5422,2018,meal 2 day,1,1,0
lac_tele,5422,2018,natural resources 1h,1,1,1
lac_tele,5422,2018,quality health care,1,0,0
lac_tele,5422,2018,field half ha,1,0,0
lac_tele,5422,2018,wheelbarrow,1,0,0
lac_tele,5422,2018,women care provided women,1,0,0
lac_tele,5422,2018,credit,1,0,0
lac_tele,5423,2018,brick house metal roof,1,0,0
lac_tele,5423,2018,Jerrycan 25l,1,1,7
lac_tele,5423,2018,canoe paddle,1,1,2
lac_tele,5423,2018,machete,1,1,2
lac_tele,5423,2018,access transport,1,1,1
lac_tele,5423,2018,wheelbarrow,1,0,0
lac_tele,5423,2018,wc house,1,1,1
lac_tele,5423,2018,women care provided women,1,0,0
lac_tele,5423,2018,work without discrimination,0,0,0
lac_tele,5423,2018,pot,1,1,5
lac_tele,5423,2018,credit,1,0,0
lac_tele,5423,2018,hax,1,1,2
lac_tele,5423,2018,drinking water 15min,1,0,0
lac_tele,5423,2018,hoe,1,1,3
lac_tele,5423,2018,plate,1,1,35
lac_tele,5423,2018,quality health care,1,0,0
lac_tele,5423,2018,adult learning,1,0,0
lac_tele,5423,2018,poultry,1,1,5
lac_tele,5423,2018,freezer,1,0,0
lac_tele,5423,2018,women decision village,1,1,5
lac_tele,5423,2018,new clothes,1,1,4
lac_tele,5423,2018,traditional hunting net,0,0,0
lac_tele,5423,2018,natural resources 1h,1,1,1
lac_tele,5423,2018,access elec,1,0,0
lac_tele,5423,2018,protein 3 week,0,0,0
lac_tele,5423,2018,equipped pharmacy,1,0,0
lac_tele,5423,2018,bed and mattress,1,1,2
lac_tele,5423,2018,field half ha,1,1,1
lac_tele,5423,2018,shoe,1,1,3
lac_tele,5423,2018,access improved cookstove,1,1,0
lac_tele,5423,2018,sewing machine,1,1,1
lac_tele,5423,2018,access communication,1,0,0
lac_tele,5423,2018,sec educ,1,1,1
lac_tele,5423,2018,tv,1,0,0
lac_tele,5423,2018,meal 2 day,1,1,2
lac_tele,5423,2018,moto,1,0,0
lac_tele,5423,2018,goat sheep,1,1,2
lac_tele,5424,2018,field half ha,1,0,0
lac_tele,5424,2018,meal 2 day,1,1,2
lac_tele,5424,2018,equipped pharmacy,1,0,0
lac_tele,5424,2018,access transport,1,0,0
lac_tele,5424,2018,goat sheep,1,0,0
lac_tele,5424,2018,shoe,1,1,2
lac_tele,5424,2018,access elec,1,0,0
lac_tele,5424,2018,credit,1,0,0
lac_tele,5424,2018,brick house metal roof,1,0,0
lac_tele,5424,2018,wc house,1,1,1
lac_tele,5424,2018,machete,1,1,3
lac_tele,5424,2018,freezer,1,0,0
lac_tele,5424,2018,pot,1,1,6
lac_tele,5424,2018,hoe,1,1,1
lac_tele,5424,2018,poultry,1,0,0
lac_tele,5424,2018,Jerrycan 25l,1,1,2
lac_tele,5424,2018,wheelbarrow,1,0,0
lac_tele,5424,2018,quality health care,1,0,0
lac_tele,5424,2018,work without discrimination,0,0,0
lac_tele,5424,2018,plate,1,1,10
lac_tele,5424,2018,canoe paddle,1,1,2
lac_tele,5424,2018,women decision village,1,0,0
lac_tele,5424,2018,sewing machine,1,0,0
lac_tele,5424,2018,access communication,1,0,0
lac_tele,5424,2018,women care provided women,0,0,0
lac_tele,5424,2018,tv,1,0,0
lac_tele,5424,2018,protein 3 week,0,0,0
lac_tele,5424,2018,moto,1,0,0
lac_tele,5424,2018,drinking water 15min,1,0,0
lac_tele,5424,2018,access improved cookstove,1,1,2
lac_tele,5424,2018,new clothes,1,1,1
lac_tele,5424,2018,traditional hunting net,1,0,0
lac_tele,5424,2018,hax,1,0,0
lac_tele,5424,2018,natural resources 1h,0,0,0
lac_tele,5424,2018,adult learning,1,0,0
lac_tele,5424,2018,sec educ,1,0,0
lac_tele,5424,2018,bed and mattress,1,1,2
lac_tele,5425,2018,access communication,1,1,0
lac_tele,5425,2018,women decision village,1,1,5
lac_tele,5425,2018,access elec,1,0,0
lac_tele,5425,2018,drinking water 15min,1,0,0
lac_tele,5425,2018,moto,1,0,0
lac_tele,5425,2018,equipped pharmacy,1,0,0
lac_tele,5425,2018,pot,1,1,2
lac_tele,5425,2018,natural resources 1h,0,1,0
lac_tele,5425,2018,hoe,1,0,0
lac_tele,5425,2018,sewing machine,1,0,0
lac_tele,5425,2018,wc house,1,1,1
lac_tele,5425,2018,machete,1,1,2
lac_tele,5425,2018,women care provided women,1,0,0
lac_tele,5425,2018,access transport,1,1,1
lac_tele,5425,2018,protein 3 week,0,0,0
lac_tele,5425,2018,goat sheep,1,0,0
lac_tele,5425,2018,sec educ,1,1,1
lac_tele,5425,2018,canoe paddle,1,1,1
lac_tele,5425,2018,quality health care,1,1,0
lac_tele,5425,2018,Jerrycan 25l,1,1,1
lac_tele,5425,2018,wheelbarrow,1,0,0
lac_tele,5425,2018,freezer,1,0,0
lac_tele,5425,2018,brick house metal roof,1,0,0
lac_tele,5425,2018,shoe,1,0,0
lac_tele,5425,2018,traditional hunting net,1,0,0
lac_tele,5425,2018,hax,1,1,1
lac_tele,5425,2018,meal 2 day,1,1,2
lac_tele,5425,2018,access improved cookstove,1,1,1
lac_tele,5425,2018,plate,1,1,2
lac_tele,5425,2018,poultry,1,0,0
lac_tele,5425,2018,tv,1,0,0
lac_tele,5425,2018,adult learning,1,0,0
lac_tele,5425,2018,work without discrimination,1,1,3
lac_tele,5425,2018,new clothes,1,1,1
lac_tele,5425,2018,bed and mattress,1,1,2
lac_tele,5425,2018,credit,1,0,0
lac_tele,5425,2018,field half ha,1,1,3
lac_tele,5426,2018,wc house,1,1,1
lac_tele,5426,2018,access transport,1,0,0
lac_tele,5426,2018,natural resources 1h,0,0,0
lac_tele,5426,2018,moto,1,0,0
lac_tele,5426,2018,credit,1,1,0
lac_tele,5426,2018,hax,1,1,2
lac_tele,5426,2018,access improved cookstove,1,1,0
lac_tele,5426,2018,traditional hunting net,0,0,0
lac_tele,5426,2018,canoe paddle,1,1,5
lac_tele,5426,2018,Jerrycan 25l,1,1,8
lac_tele,5426,2018,shoe,1,1,8
lac_tele,5426,2018,adult learning,1,1,4
lac_tele,5426,2018,access communication,1,1,0
lac_tele,5426,2018,poultry,1,1,6
lac_tele,5426,2018,women decision village,1,1,3
lac_tele,5426,2018,wheelbarrow,1,1,2
lac_tele,5426,2018,access elec,1,1,0
lac_tele,5426,2018,plate,1,1,20
lac_tele,5426,2018,equipped pharmacy,1,1,0
lac_tele,5426,2018,sewing machine,1,0,0
lac_tele,5426,2018,sec educ,1,1,4
lac_tele,5426,2018,meal 2 day,1,1,2
lac_tele,5426,2018,machete,1,1,4
lac_tele,5426,2018,brick house metal roof,1,1,1
lac_tele,5426,2018,new clothes,1,1,2
lac_tele,5426,2018,drinking water 15min,1,1,0
lac_tele,5426,2018,protein 3 week,0,0,0
lac_tele,5426,2018,pot,1,1,10
lac_tele,5426,2018,quality health care,1,1,0
lac_tele,5426,2018,women care provided women,1,0,0
lac_tele,5426,2018,work without discrimination,0,0,0
lac_tele,5426,2018,tv,1,0,0
lac_tele,5426,2018,hoe,1,1,3
lac_tele,5426,2018,field half ha,1,1,1
lac_tele,5426,2018,freezer,1,0,0
lac_tele,5426,2018,goat sheep,1,1,20
lac_tele,5426,2018,bed and mattress,1,1,4
lac_tele,5427,2018,Jerrycan 25l,1,1,3
lac_tele,5427,2018,credit,1,0,0
lac_tele,5427,2018,women care provided women,1,0,0
lac_tele,5427,2018,poultry,1,0,0
lac_tele,5427,2018,access transport,1,1,1
lac_tele,5427,2018,work without discrimination,1,0,0
lac_tele,5427,2018,access improved cookstove,1,1,1
lac_tele,5427,2018,women decision village,1,1,3
lac_tele,5427,2018,pot,1,1,9
lac_tele,5427,2018,sec educ,1,1,2
lac_tele,5427,2018,access elec,1,0,0
lac_tele,5427,2018,machete,1,1,2
lac_tele,5427,2018,field half ha,1,1,1
lac_tele,5427,2018,traditional hunting net,1,0,0
lac_tele,5427,2018,new clothes,1,1,3
lac_tele,5427,2018,goat sheep,1,1,1
lac_tele,5427,2018,moto,1,0,0
lac_tele,5427,2018,sewing machine,1,0,0
lac_tele,5427,2018,quality health care,1,1,0
lac_tele,5427,2018,tv,1,0,0
lac_tele,5427,2018,equipped pharmacy,1,1,0
lac_tele,5427,2018,natural resources 1h,1,1,1
lac_tele,5427,2018,bed and mattress,1,1,2
lac_tele,5427,2018,wheelbarrow,1,0,0
lac_tele,5427,2018,drinking water 15min,1,0,0
lac_tele,5427,2018,adult learning,1,0,0
lac_tele,5427,2018,wc house,1,1,1
lac_tele,5427,2018,meal 2 day,1,1,2
lac_tele,5427,2018,shoe,1,1,3
lac_tele,5427,2018,hax,1,1,2
lac_tele,5427,2018,protein 3 week,1,0,0
lac_tele,5427,2018,freezer,1,0,0
lac_tele,5427,2018,brick house metal roof,1,0,0
lac_tele,5427,2018,access communication,1,0,0
lac_tele,5427,2018,canoe paddle,1,1,8
lac_tele,5427,2018,hoe,1,1,5
lac_tele,5427,2018,plate,1,1,4
lac_tele,5428,2018,new clothes,1,1,2
lac_tele,5428,2018,credit,1,0,0
lac_tele,5428,2018,access elec,1,0,0
lac_tele,5428,2018,poultry,1,0,0
lac_tele,5428,2018,machete,1,1,3
lac_tele,5428,2018,canoe paddle,1,1,4
lac_tele,5428,2018,bed and mattress,1,1,4
lac_tele,5428,2018,wheelbarrow,1,0,0
lac_tele,5428,2018,goat sheep,1,1,6
lac_tele,5428,2018,moto,1,0,0
lac_tele,5428,2018,Jerrycan 25l,1,1,4
lac_tele,5428,2018,meal 2 day,1,1,2
lac_tele,5428,2018,hoe,1,1,2
lac_tele,5428,2018,natural resources 1h,1,1,2
lac_tele,5428,2018,drinking water 15min,1,0,0
lac_tele,5428,2018,freezer,1,0,0
lac_tele,5428,2018,plate,1,1,20
lac_tele,5428,2018,access communication,1,0,0
lac_tele,5428,2018,access improved cookstove,1,1,1
lac_tele,5428,2018,sec educ,1,1,4
lac_tele,5428,2018,pot,1,1,10
lac_tele,5428,2018,women decision village,1,1,6
lac_tele,5428,2018,adult learning,1,1,2
lac_tele,5428,2018,work without discrimination,0,0,0
lac_tele,5428,2018,sewing machine,1,0,0
lac_tele,5428,2018,field half ha,1,1,1
lac_tele,5428,2018,quality health care,1,0,0
lac_tele,5428,2018,equipped pharmacy,1,0,0
lac_tele,5428,2018,wc house,1,1,1
lac_tele,5428,2018,women care provided women,0,0,0
lac_tele,5428,2018,protein 3 week,0,0,0
lac_tele,5428,2018,brick house metal roof,1,1,1
lac_tele,5428,2018,hax,1,1,1
lac_tele,5428,2018,shoe,1,1,4
lac_tele,5428,2018,access transport,1,0,0
lac_tele,5428,2018,traditional hunting net,1,0,0
lac_tele,5428,2018,tv,1,0,0
lac_tele,5429,2018,access transport,1,0,0
lac_tele,5429,2018,new clothes,1,1,2
lac_tele,5429,2018,drinking water 15min,1,0,0
lac_tele,5429,2018,shoe,1,1,8
lac_tele,5429,2018,credit,1,1,1
lac_tele,5429,2018,meal 2 day,1,1,2
lac_tele,5429,2018,brick house metal roof,1,1,1
lac_tele,5429,2018,women care provided women,1,0,0
lac_tele,5429,2018,machete,1,1,2
lac_tele,5429,2018,hax,1,1,2
lac_tele,5429,2018,hoe,1,1,5
lac_tele,5429,2018,protein 3 week,0,0,0
lac_tele,5429,2018,equipped pharmacy,1,0,0
lac_tele,5429,2018,quality health care,1,0,0
lac_tele,5429,2018,pot,1,1,10
lac_tele,5429,2018,goat sheep,1,0,0
lac_tele,5429,2018,poultry,1,1,25
lac_tele,5429,2018,access improved cookstove,1,1,1
lac_tele,5429,2018,women decision village,1,1,2
lac_tele,5429,2018,sec educ,1,1,1
lac_tele,5429,2018,sewing machine,1,0,0
lac_tele,5429,2018,freezer,1,0,0
lac_tele,5429,2018,traditional hunting net,0,0,0
lac_tele,5429,2018,plate,1,1,12
lac_tele,5429,2018,Jerrycan 25l,1,1,11
lac_tele,5429,2018,work without discrimination,0,0,0
lac_tele,5429,2018,bed and mattress,1,1,2
lac_tele,5429,2018,access elec,1,0,0
lac_tele,5429,2018,canoe paddle,1,1,1
lac_tele,5429,2018,access communication,1,1,1
lac_tele,5429,2018,field half ha,1,1,1
lac_tele,5429,2018,moto,1,0,0
lac_tele,5429,2018,wheelbarrow,1,0,0
lac_tele,5429,2018,tv,1,1,1
lac_tele,5429,2018,natural resources 1h,0,0,0
lac_tele,5429,2018,wc house,1,1,1
lac_tele,5429,2018,adult learning,1,1,1
lac_tele,5430,2018,plate,1,1,15
lac_tele,5430,2018,access elec,1,0,0
lac_tele,5430,2018,access improved cookstove,1,1,1
lac_tele,5430,2018,sec educ,1,1,3
lac_tele,5430,2018,field half ha,1,1,2
lac_tele,5430,2018,hoe,1,1,6
lac_tele,5430,2018,brick house metal roof,1,1,1
lac_tele,5430,2018,poultry,1,1,35
lac_tele,5430,2018,equipped pharmacy,1,0,0
lac_tele,5430,2018,quality health care,1,0,0
lac_tele,5430,2018,natural resources 1h,0,0,0
lac_tele,5430,2018,adult learning,1,1,9
lac_tele,5430,2018,tv,1,0,0
lac_tele,5430,2018,drinking water 15min,1,0,0
lac_tele,5430,2018,credit,1,0,0
lac_tele,5430,2018,wc house,1,1,1
lac_tele,5430,2018,traditional hunting net,0,0,0
lac_tele,5430,2018,bed and mattress,1,1,5
lac_tele,5430,2018,goat sheep,1,0,0
lac_tele,5430,2018,women care provided women,0,0,0
lac_tele,5430,2018,pot,1,1,10
lac_tele,5430,2018,access transport,1,0,0
lac_tele,5430,2018,shoe,1,1,6
lac_tele,5430,2018,access communication,1,0,0
lac_tele,5430,2018,hax,1,1,2
lac_tele,5430,2018,work without discrimination,0,0,0
lac_tele,5430,2018,wheelbarrow,1,0,0
lac_tele,5430,2018,machete,1,1,6
lac_tele,5430,2018,Jerrycan 25l,1,1,4
lac_tele,5430,2018,protein 3 week,1,0,0
lac_tele,5430,2018,sewing machine,1,0,0
lac_tele,5430,2018,meal 2 day,1,1,2
lac_tele,5430,2018,canoe paddle,1,1,8
lac_tele,5430,2018,women decision village,1,1,1
lac_tele,5430,2018,moto,1,0,0
lac_tele,5430,2018,freezer,1,0,0
lac_tele,5430,2018,new clothes,1,0,0
lac_tele,5431,2018,access elec,1,0,0
lac_tele,5431,2018,machete,1,0,0
lac_tele,5431,2018,credit,1,0,0
lac_tele,5431,2018,goat sheep,1,0,0
lac_tele,5431,2018,traditional hunting net,1,0,1
lac_tele,5431,2018,wc house,1,1,1
lac_tele,5431,2018,work without discrimination,0,0,0
lac_tele,5431,2018,access communication,1,0,0
lac_tele,5431,2018,canoe paddle,1,1,2
lac_tele,5431,2018,hoe,1,1,2
lac_tele,5431,2018,plate,1,1,8
lac_tele,5431,2018,quality health care,1,0,0
lac_tele,5431,2018,field half ha,1,1,0
lac_tele,5431,2018,shoe,1,1,3
lac_tele,5431,2018,tv,1,0,0
lac_tele,5431,2018,bed and mattress,1,1,1
lac_tele,5431,2018,sewing machine,1,0,0
lac_tele,5431,2018,hax,1,1,4
lac_tele,5431,2018,freezer,1,0,0
lac_tele,5431,2018,wheelbarrow,1,0,0
lac_tele,5431,2018,Jerrycan 25l,1,1,4
lac_tele,5431,2018,access transport,1,0,0
lac_tele,5431,2018,meal 2 day,1,1,2
lac_tele,5431,2018,access improved cookstove,1,1,1
lac_tele,5431,2018,new clothes,1,1,2
lac_tele,5431,2018,women care provided women,0,0,0
lac_tele,5431,2018,adult learning,1,0,0
lac_tele,5431,2018,drinking water 15min,1,0,0
lac_tele,5431,2018,women decision village,1,1,1
lac_tele,5431,2018,brick house metal roof,1,0,0
lac_tele,5431,2018,poultry,1,0,0
lac_tele,5431,2018,equipped pharmacy,1,0,0
lac_tele,5431,2018,moto,1,0,0
lac_tele,5431,2018,natural resources 1h,0,0,0
lac_tele,5431,2018,protein 3 week,1,0,0
lac_tele,5431,2018,sec educ,1,0,0
lac_tele,5431,2018,pot,1,1,4
lac_tele,5432,2018,meal 2 day,1,1,2
lac_tele,5432,2018,protein 3 week,1,1,3
lac_tele,5432,2018,machete,1,1,4
lac_tele,5432,2018,access transport,1,0,0
lac_tele,5432,2018,sec educ,1,1,1
lac_tele,5432,2018,Jerrycan 25l,1,1,6
lac_tele,5432,2018,poultry,1,1,6
lac_tele,5432,2018,traditional hunting net,1,0,0
lac_tele,5432,2018,field half ha,1,1,1
lac_tele,5432,2018,wc house,1,1,1
lac_tele,5432,2018,pot,1,1,5
lac_tele,5432,2018,natural resources 1h,0,0,0
lac_tele,5432,2018,work without discrimination,0,0,0
lac_tele,5432,2018,hoe,1,1,3
lac_tele,5432,2018,freezer,1,0,0
lac_tele,5432,2018,moto,1,0,0
lac_tele,5432,2018,canoe paddle,1,1,3
lac_tele,5432,2018,goat sheep,1,1,4
lac_tele,5432,2018,credit,1,0,0
lac_tele,5432,2018,adult learning,1,1,4
lac_tele,5432,2018,women decision village,1,1,1
lac_tele,5432,2018,women care provided women,1,0,0
lac_tele,5432,2018,new clothes,1,1,2
lac_tele,5432,2018,sewing machine,1,0,0
lac_tele,5432,2018,equipped pharmacy,1,0,0
lac_tele,5432,2018,plate,1,1,8
lac_tele,5432,2018,bed and mattress,1,1,4
lac_tele,5432,2018,wheelbarrow,1,1,1
lac_tele,5432,2018,brick house metal roof,1,1,1
lac_tele,5432,2018,hax,1,1,2
lac_tele,5432,2018,access improved cookstove,1,1,1
lac_tele,5432,2018,tv,1,0,0
lac_tele,5432,2018,quality health care,1,0,0
lac_tele,5432,2018,access communication,1,1,1
lac_tele,5432,2018,access elec,1,0,0
lac_tele,5432,2018,drinking water 15min,1,0,0
lac_tele,5432,2018,shoe,1,1,7
lac_tele,5433,2018,shoe,1,1,8
lac_tele,5433,2018,women care provided women,1,0,0
lac_tele,5433,2018,access improved cookstove,1,1,1
lac_tele,5433,2018,brick house metal roof,1,1,1
lac_tele,5433,2018,goat sheep,1,0,0
lac_tele,5433,2018,wheelbarrow,1,0,0
lac_tele,5433,2018,new clothes,1,1,2
lac_tele,5433,2018,sec educ,0,0,0
lac_tele,5433,2018,traditional hunting net,1,0,0
lac_tele,5433,2018,protein 3 week,1,0,0
lac_tele,5433,2018,natural resources 1h,0,0,0
lac_tele,5433,2018,sewing machine,1,0,0
lac_tele,5433,2018,work without discrimination,0,0,0
lac_tele,5433,2018,adult learning,1,1,2
lac_tele,5433,2018,moto,1,0,0
lac_tele,5433,2018,canoe paddle,1,1,2
lac_tele,5433,2018,Jerrycan 25l,1,1,4
lac_tele,5433,2018,drinking water 15min,1,0,0
lac_tele,5433,2018,women decision village,1,0,0
lac_tele,5433,2018,access communication,1,1,1
lac_tele,5433,2018,equipped pharmacy,1,0,0
lac_tele,5433,2018,field half ha,1,1,1
lac_tele,5433,2018,plate,1,1,15
lac_tele,5433,2018,wc house,1,1,1
lac_tele,5433,2018,meal 2 day,1,1,2
lac_tele,5433,2018,tv,1,0,0
lac_tele,5433,2018,pot,1,1,10
lac_tele,5433,2018,hoe,1,1,3
lac_tele,5433,2018,access elec,1,0,0
lac_tele,5433,2018,credit,1,1,1
lac_tele,5433,2018,poultry,1,1,10
lac_tele,5433,2018,access transport,1,0,0
lac_tele,5433,2018,quality health care,1,0,0
lac_tele,5433,2018,hax,1,1,2
lac_tele,5433,2018,machete,1,1,3
lac_tele,5433,2018,freezer,1,0,0
lac_tele,5433,2018,bed and mattress,1,1,5
lac_tele,5434,2018,moto,1,0,0
lac_tele,5434,2018,work without discrimination,1,1,0
lac_tele,5434,2018,goat sheep,1,0,0
lac_tele,5434,2018,adult learning,1,0,0
lac_tele,5434,2018,access improved cookstove,1,1,1
lac_tele,5434,2018,meal 2 day,1,1,2
lac_tele,5434,2018,machete,1,0,0
lac_tele,5434,2018,hoe,1,1,1
lac_tele,5434,2018,equipped pharmacy,1,0,0
lac_tele,5434,2018,hax,1,0,0
lac_tele,5434,2018,new clothes,1,0,0
lac_tele,5434,2018,sewing machine,1,0,0
lac_tele,5434,2018,wc house,1,0,0
lac_tele,5434,2018,access transport,1,0,0
lac_tele,5434,2018,drinking water 15min,1,0,0
lac_tele,5434,2018,access elec,1,0,0
lac_tele,5434,2018,access communication,1,0,0
lac_tele,5434,2018,sec educ,1,1,0
lac_tele,5434,2018,quality health care,1,0,0
lac_tele,5434,2018,traditional hunting net,1,0,0
